3 16384
29822.000000		9332.000000		22774.000000		268435456
25648.000000		9838.000000		22883.000000		268435456
8996.000000		28402.000000		23939.000000		268435456
29775.000000		16162.000000		19701.000000		268435456
17606.000000		29929.000000		27499.000000		268435456
18970.000000		8862.000000		18894.000000		268435456
22197.000000		10890.000000		31136.000000		268435456
15884.000000		26475.000000		9303.000000		268435456
11176.000000		24546.000000		5981.000000		268435456
7265.000000		21289.000000		17608.000000		268435456
14263.000000		10871.000000		18113.000000		268435456
20143.000000		12591.000000		10431.000000		268435456
31505.000000		22154.000000		5251.000000		268435456
21080.000000		14027.000000		24589.000000		268435456
3875.000000		13629.000000		19724.000000		268435456
15029.000000		6186.000000		31597.000000		268435456
20973.000000		13320.000000		27027.000000		268435456
20297.000000		32085.000000		16158.000000		268435456
6570.000000		24381.000000		12305.000000		268435456
13664.000000		26816.000000		17570.000000		268435456
20262.000000		5264.000000		5923.000000		268435456
20963.000000		26981.000000		24074.000000		268435456
22350.000000		3039.000000		23361.000000		268435456
31561.000000		12380.000000		21135.000000		268435456
25822.000000		19372.000000		25795.000000		268435456
31977.000000		26218.000000		16250.000000		268435456
12606.000000		27652.000000		14000.000000		268435456
9253.000000		30731.000000		22908.000000		268435456
18410.000000		1483.000000		11351.000000		268435456
25880.000000		3799.000000		18946.000000		268435456
4599.000000		9642.000000		24590.000000		268435456
26581.000000		9560.000000		16695.000000		268435456
14226.000000		24842.000000		16313.000000		268435456
20568.000000		7846.000000		24743.000000		268435456
19351.000000		4320.000000		9187.000000		268435456
8884.000000		7529.000000		11199.000000		268435456
6535.000000		2369.000000		17550.000000		268435456
4647.000000		3600.000000		683.000000		268435456
26756.000000		13805.000000		13066.000000		268435456
9500.000000		1626.000000		8497.000000		268435456
9765.000000		9041.000000		8808.000000		268435456
12609.000000		20618.000000		32416.000000		268435456
16957.000000		30907.000000		20591.000000		268435456
6713.000000		17113.000000		3314.000000		268435456
8425.000000		5036.000000		24349.000000		268435456
17043.000000		29698.000000		1195.000000		268435456
31359.000000		7561.000000		29452.000000		268435456
4625.000000		1026.000000		30749.000000		268435456
22837.000000		27684.000000		1382.000000		268435456
9570.000000		7259.000000		9239.000000		268435456
12955.000000		4816.000000		6177.000000		268435456
31444.000000		3452.000000		11567.000000		268435456
28482.000000		3320.000000		29114.000000		268435456
3255.000000		5925.000000		30.000000		268435456
7446.000000		11381.000000		16818.000000		268435456
5472.000000		2004.000000		12528.000000		268435456
6501.000000		17691.000000		8556.000000		268435456
525.000000		928.000000		18419.000000		268435456
17794.000000		15408.000000		23878.000000		268435456
12567.000000		32024.000000		15524.000000		268435456
25989.000000		32198.000000		24579.000000		268435456
19773.000000		19187.000000		15891.000000		268435456
10907.000000		13115.000000		3805.000000		268435456
15077.000000		23479.000000		9586.000000		268435456
13019.000000		15681.000000		28377.000000		268435456
28072.000000		25768.000000		23244.000000		268435456
1701.000000		14655.000000		7217.000000		268435456
27531.000000		7064.000000		23828.000000		268435456
24556.000000		3310.000000		758.000000		268435456
4262.000000		9067.000000		22029.000000		268435456
25092.000000		25723.000000		29745.000000		268435456
8497.000000		24952.000000		30655.000000		268435456
26820.000000		3734.000000		13614.000000		268435456
12591.000000		1540.000000		9327.000000		268435456
19484.000000		32565.000000		3770.000000		268435456
12331.000000		15496.000000		25428.000000		268435456
29044.000000		19703.000000		16504.000000		268435456
19655.000000		18577.000000		13188.000000		268435456
22123.000000		1637.000000		8344.000000		268435456
14090.000000		23110.000000		15304.000000		268435456
30926.000000		5005.000000		10897.000000		268435456
22958.000000		12807.000000		29023.000000		268435456
11747.000000		19871.000000		24508.000000		268435456
16870.000000		19611.000000		26833.000000		268435456
12126.000000		22943.000000		13009.000000		268435456
27208.000000		23018.000000		27491.000000		268435456
28301.000000		29761.000000		21438.000000		268435456
18665.000000		15926.000000		28881.000000		268435456
11947.000000		3213.000000		9037.000000		268435456
10698.000000		25163.000000		4175.000000		268435456
3419.000000		6110.000000		28308.000000		268435456
22047.000000		12583.000000		11527.000000		268435456
3246.000000		17752.000000		24621.000000		268435456
7718.000000		25090.000000		24970.000000		268435456
29772.000000		28650.000000		27028.000000		268435456
24188.000000		9151.000000		19187.000000		268435456
1938.000000		13681.000000		20814.000000		268435456
23351.000000		31533.000000		8107.000000		268435456
11461.000000		16037.000000		8871.000000		268435456
6702.000000		14246.000000		18185.000000		268435456
17837.000000		22214.000000		539.000000		268435456
4912.000000		23016.000000		15947.000000		268435456
13358.000000		17228.000000		30159.000000		268435456
26660.000000		14140.000000		19609.000000		268435456
26047.000000		11018.000000		5031.000000		268435456
12353.000000		5965.000000		11022.000000		268435456
22220.000000		6526.000000		20187.000000		268435456
2270.000000		5429.000000		9982.000000		268435456
23401.000000		5700.000000		23823.000000		268435456
25483.000000		15534.000000		13295.000000		268435456
11486.000000		12779.000000		28519.000000		268435456
15478.000000		17007.000000		12293.000000		268435456
21488.000000		8346.000000		22030.000000		268435456
21830.000000		25361.000000		6348.000000		268435456
5626.000000		20547.000000		9498.000000		268435456
4079.000000		30230.000000		26528.000000		268435456
7986.000000		11102.000000		10209.000000		268435456
25136.000000		10988.000000		5169.000000		268435456
20136.000000		14941.000000		27675.000000		268435456
26044.000000		17403.000000		8395.000000		268435456
22760.000000		25945.000000		93.000000		268435456
4664.000000		2081.000000		26472.000000		268435456
31807.000000		1191.000000		14804.000000		268435456
1427.000000		7472.000000		28605.000000		268435456
19997.000000		2647.000000		846.000000		268435456
13419.000000		7740.000000		13759.000000		268435456
19200.000000		10189.000000		27626.000000		268435456
16243.000000		5863.000000		17746.000000		268435456
23278.000000		14834.000000		30225.000000		268435456
19486.000000		10475.000000		15132.000000		268435456
31344.000000		19372.000000		6012.000000		268435456
28147.000000		5003.000000		25528.000000		268435456
15490.000000		29090.000000		372.000000		268435456
15196.000000		11453.000000		10687.000000		268435456
29690.000000		29561.000000		13466.000000		268435456
25549.000000		10783.000000		6232.000000		268435456
4940.000000		30213.000000		9677.000000		268435456
22161.000000		27678.000000		15190.000000		268435456
18372.000000		30508.000000		25096.000000		268435456
4266.000000		26583.000000		26375.000000		268435456
4480.000000		14187.000000		15704.000000		268435456
19831.000000		23698.000000		16709.000000		268435456
11217.000000		30258.000000		15667.000000		268435456
26926.000000		18420.000000		4717.000000		268435456
4563.000000		32164.000000		10453.000000		268435456
5441.000000		6193.000000		16438.000000		268435456
22871.000000		12115.000000		2675.000000		268435456
24134.000000		32228.000000		11700.000000		268435456
4726.000000		26381.000000		610.000000		268435456
16390.000000		1891.000000		25312.000000		268435456
25698.000000		27105.000000		10627.000000		268435456
28593.000000		28058.000000		9077.000000		268435456
20564.000000		1752.000000		29333.000000		268435456
28016.000000		16092.000000		20500.000000		268435456
27049.000000		23586.000000		4669.000000		268435456
9676.000000		28202.000000		24030.000000		268435456
32394.000000		11931.000000		989.000000		268435456
16548.000000		19929.000000		12300.000000		268435456
11951.000000		15102.000000		21913.000000		268435456
32418.000000		12967.000000		31784.000000		268435456
22054.000000		12060.000000		4122.000000		268435456
1907.000000		30875.000000		27894.000000		268435456
4126.000000		24299.000000		24296.000000		268435456
6707.000000		30016.000000		16696.000000		268435456
31268.000000		7258.000000		9338.000000		268435456
32450.000000		6948.000000		31423.000000		268435456
23135.000000		10777.000000		29004.000000		268435456
12803.000000		16537.000000		10131.000000		268435456
27557.000000		24798.000000		30613.000000		268435456
24631.000000		12336.000000		12828.000000		268435456
26749.000000		7129.000000		7546.000000		268435456
10214.000000		29543.000000		18055.000000		268435456
2673.000000		11331.000000		19916.000000		268435456
9508.000000		14454.000000		2783.000000		268435456
9531.000000		15699.000000		11187.000000		268435456
14346.000000		23118.000000		29847.000000		268435456
23983.000000		2307.000000		26590.000000		268435456
10936.000000		32287.000000		16759.000000		268435456
19059.000000		21352.000000		13824.000000		268435456
6725.000000		31742.000000		21286.000000		268435456
8418.000000		9604.000000		22475.000000		268435456
9059.000000		28807.000000		13255.000000		268435456
31409.000000		483.000000		28332.000000		268435456
7839.000000		29580.000000		12135.000000		268435456
20775.000000		7266.000000		22509.000000		268435456
393.000000		5170.000000		299.000000		268435456
4367.000000		19431.000000		20231.000000		268435456
4386.000000		29965.000000		25731.000000		268435456
13997.000000		18430.000000		83.000000		268435456
18282.000000		17169.000000		14792.000000		268435456
17234.000000		7572.000000		10840.000000		268435456
28897.000000		22649.000000		11020.000000		268435456
9844.000000		27974.000000		30304.000000		268435456
26704.000000		14581.000000		10515.000000		268435456
29254.000000		19195.000000		24866.000000		268435456
17990.000000		18109.000000		417.000000		268435456
30793.000000		18886.000000		29348.000000		268435456
9979.000000		10323.000000		1956.000000		268435456
17494.000000		12356.000000		12443.000000		268435456
9376.000000		25889.000000		6882.000000		268435456
27905.000000		20719.000000		14586.000000		268435456
7497.000000		21306.000000		8251.000000		268435456
26222.000000		24349.000000		23146.000000		268435456
8940.000000		6876.000000		31894.000000		268435456
244.000000		9382.000000		24290.000000		268435456
22825.000000		25744.000000		13330.000000		268435456
3861.000000		1381.000000		8351.000000		268435456
22498.000000		19701.000000		15387.000000		268435456
26300.000000		5391.000000		31776.000000		268435456
15041.000000		1428.000000		10853.000000		268435456
8133.000000		31000.000000		20983.000000		268435456
9538.000000		11356.000000		1037.000000		268435456
9775.000000		13211.000000		8596.000000		268435456
32733.000000		27536.000000		22335.000000		268435456
141.000000		5501.000000		25168.000000		268435456
24160.000000		29256.000000		20281.000000		268435456
7065.000000		17743.000000		12892.000000		268435456
10395.000000		23005.000000		25991.000000		268435456
4586.000000		21902.000000		19306.000000		268435456
5613.000000		9938.000000		1219.000000		268435456
21310.000000		8278.000000		31527.000000		268435456
8532.000000		21532.000000		12362.000000		268435456
20705.000000		22440.000000		12767.000000		268435456
7944.000000		19922.000000		24982.000000		268435456
32015.000000		16585.000000		9180.000000		268435456
24013.000000		31922.000000		5961.000000		268435456
2400.000000		13939.000000		2660.000000		268435456
3460.000000		5625.000000		23308.000000		268435456
29866.000000		8381.000000		22379.000000		268435456
20894.000000		23428.000000		6853.000000		268435456
13014.000000		25362.000000		15169.000000		268435456
16762.000000		26160.000000		26334.000000		268435456
6551.000000		8078.000000		15857.000000		268435456
29153.000000		2291.000000		19082.000000		268435456
21264.000000		27790.000000		30222.000000		268435456
18962.000000		25903.000000		21581.000000		268435456
29633.000000		1130.000000		9491.000000		268435456
11294.000000		31002.000000		21561.000000		268435456
854.000000		24704.000000		17839.000000		268435456
11149.000000		22368.000000		8849.000000		268435456
24626.000000		26656.000000		29331.000000		268435456
32374.000000		25414.000000		15578.000000		268435456
29638.000000		12541.000000		3217.000000		268435456
21654.000000		28405.000000		129.000000		268435456
16915.000000		4649.000000		15670.000000		268435456
7439.000000		438.000000		4512.000000		268435456
2287.000000		19398.000000		28454.000000		268435456
20170.000000		27207.000000		24964.000000		268435456
29666.000000		5367.000000		10202.000000		268435456
20671.000000		9620.000000		7166.000000		268435456
28593.000000		20144.000000		26270.000000		268435456
30341.000000		7281.000000		21431.000000		268435456
29941.000000		13692.000000		23250.000000		268435456
31483.000000		23346.000000		25835.000000		268435456
17235.000000		1361.000000		30694.000000		268435456
17902.000000		15405.000000		863.000000		268435456
3886.000000		27133.000000		14213.000000		268435456
27393.000000		6792.000000		4977.000000		268435456
8677.000000		7147.000000		19173.000000		268435456
32580.000000		5357.000000		6032.000000		268435456
28928.000000		31769.000000		8774.000000		268435456
28739.000000		16365.000000		29308.000000		268435456
19160.000000		13212.000000		7669.000000		268435456
17002.000000		30269.000000		21534.000000		268435456
30625.000000		6676.000000		32373.000000		268435456
22038.000000		18709.000000		10720.000000		268435456
9179.000000		17350.000000		20895.000000		268435456
22961.000000		32087.000000		11459.000000		268435456
9616.000000		25448.000000		14550.000000		268435456
13468.000000		4683.000000		30379.000000		268435456
16375.000000		29884.000000		2203.000000		268435456
18917.000000		5383.000000		13714.000000		268435456
330.000000		15501.000000		31792.000000		268435456
17135.000000		4079.000000		28332.000000		268435456
17645.000000		24495.000000		6151.000000		268435456
29081.000000		18369.000000		7323.000000		268435456
22599.000000		30215.000000		27689.000000		268435456
5774.000000		16433.000000		6978.000000		268435456
19151.000000		24535.000000		17382.000000		268435456
17334.000000		16384.000000		6367.000000		268435456
8763.000000		4785.000000		608.000000		268435456
31756.000000		20750.000000		30570.000000		268435456
4573.000000		24804.000000		987.000000		268435456
26945.000000		4833.000000		31350.000000		268435456
138.000000		14664.000000		27084.000000		268435456
21749.000000		13963.000000		7427.000000		268435456
10913.000000		22183.000000		19493.000000		268435456
22124.000000		12543.000000		18429.000000		268435456
5643.000000		7482.000000		29780.000000		268435456
