3 2005
21528.000000		2147.000000		60.000000		268435456
9010.000000		189.000000		8963.000000		268435456
8430.000000		30889.000000		15861.000000		268435456
1479.000000		12187.000000		5362.000000		268435456
18534.000000		8142.000000		12218.000000		268435456
15164.000000		11735.000000		466.000000		268435456
236.000000		22322.000000		19349.000000		268435456
29436.000000		28801.000000		22641.000000		268435456
3093.000000		18429.000000		1086.000000		268435456
25152.000000		10202.000000		12378.000000		268435456
25181.000000		9083.000000		28057.000000		268435456
28167.000000		31446.000000		27345.000000		268435456
21916.000000		11064.000000		21981.000000		268435456
19248.000000		25700.000000		25204.000000		268435456
11180.000000		25724.000000		8338.000000		268435456
3307.000000		10626.000000		9351.000000		268435456
8200.000000		2825.000000		2028.000000		268435456
5182.000000		28747.000000		31563.000000		268435456
22083.000000		1312.000000		24107.000000		268435456
29522.000000		8054.000000		13045.000000		268435456
24743.000000		20278.000000		19465.000000		268435456
11708.000000		11019.000000		2844.000000		268435456
25950.000000		8165.000000		10843.000000		268435456
23307.000000		7732.000000		17600.000000		268435456
29172.000000		29947.000000		17517.000000		268435456
9014.000000		23409.000000		16687.000000		268435456
20.000000		24759.000000		24012.000000		268435456
25797.000000		926.000000		16499.000000		268435456
24517.000000		23180.000000		4464.000000		268435456
8909.000000		2440.000000		3605.000000		268435456
31394.000000		6412.000000		22922.000000		268435456
11533.000000		31491.000000		24916.000000		268435456
180.000000		8905.000000		5725.000000		268435456
24278.000000		18883.000000		29219.000000		268435456
23290.000000		25155.000000		4079.000000		268435456
24965.000000		11622.000000		22150.000000		268435456
2250.000000		11587.000000		375.000000		268435456
9650.000000		25964.000000		13358.000000		268435456
9355.000000		27193.000000		3789.000000		268435456
21094.000000		32017.000000		16480.000000		268435456
370.000000		24175.000000		25419.000000		268435456
19439.000000		3148.000000		31879.000000		268435456
30545.000000		17965.000000		30429.000000		268435456
15415.000000		6234.000000		10251.000000		268435456
21148.000000		13353.000000		24887.000000		268435456
17568.000000		31643.000000		4153.000000		268435456
20000.000000		26581.000000		3175.000000		268435456
17870.000000		28595.000000		19810.000000		268435456
18735.000000		25195.000000		20282.000000		268435456
1017.000000		17961.000000		10369.000000		268435456
26669.000000		4288.000000		19762.000000		268435456
28296.000000		23288.000000		26373.000000		268435456
18101.000000		29773.000000		15613.000000		268435456
2094.000000		10701.000000		8846.000000		268435456
10717.000000		24558.000000		14254.000000		268435456
26820.000000		31219.000000		12479.000000		268435456
1601.000000		11584.000000		16930.000000		268435456
9356.000000		7694.000000		889.000000		268435456
209.000000		21933.000000		12127.000000		268435456
7333.000000		7219.000000		25625.000000		268435456
8866.000000		9862.000000		5580.000000		268435456
27351.000000		2064.000000		3207.000000		268435456
5937.000000		27062.000000		10892.000000		268435456
20231.000000		15375.000000		30526.000000		268435456
18894.000000		25845.000000		15726.000000		268435456
20198.000000		16320.000000		23453.000000		268435456
25143.000000		3976.000000		5416.000000		268435456
10433.000000		22772.000000		15889.000000		268435456
18824.000000		25324.000000		24280.000000		268435456
24701.000000		21058.000000		21507.000000		268435456
22527.000000		17667.000000		5376.000000		268435456
6685.000000		15606.000000		18828.000000		268435456
24915.000000		19092.000000		382.000000		268435456
14186.000000		11675.000000		19293.000000		268435456
22669.000000		1863.000000		6950.000000		268435456
22164.000000		31126.000000		8539.000000		268435456
1436.000000		23643.000000		19210.000000		268435456
28131.000000		8602.000000		14053.000000		268435456
5663.000000		18894.000000		28317.000000		268435456
25806.000000		10192.000000		13241.000000		268435456
34.000000		15790.000000		805.000000		268435456
17693.000000		25099.000000		21741.000000		268435456
2228.000000		19399.000000		7237.000000		268435456
32473.000000		14184.000000		6025.000000		268435456
6568.000000		11253.000000		27265.000000		268435456
20528.000000		30238.000000		3732.000000		268435456
14556.000000		26549.000000		30728.000000		268435456
16039.000000		22901.000000		31928.000000		268435456
14557.000000		20436.000000		12586.000000		268435456
16681.000000		16660.000000		3528.000000		268435456
28098.000000		14665.000000		6981.000000		268435456
21197.000000		21037.000000		26321.000000		268435456
8843.000000		11423.000000		6157.000000		268435456
13424.000000		4140.000000		17275.000000		268435456
2678.000000		13691.000000		3196.000000		268435456
