3 16
16.000000		27.000000		74.000000		268435456
28.000000		14.000000		51.000000		268435456
66.000000		7.000000		1.000000		268435456
32.000000		9.000000		70.000000		268435456
32.000000		12.000000		66.000000		268435456
54.000000		23.000000		74.000000		268435456
10.000000		2.000000		39.000000		268435456
56.000000		42.000000		9.000000		268435456
75.000000		57.000000		29.000000		268435456
35.000000		63.000000		79.000000		268435456
55.000000		35.000000		48.000000		268435456
64.000000		60.000000		59.000000		268435456
38.000000		74.000000		69.000000		268435456
79.000000		44.000000		17.000000		268435456
77.000000		69.000000		31.000000		268435456
4.000000		68.000000		13.000000		268435456
